judul,tanggal,link
[SALAH] E KTP Yang Diproduksi China Sudah Dipasang Chip Untuk Menyadap Pembicaraan,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 02/09/2020",https://cekfakta.com/focus/4900
[SALAH] “Gara-gara HTI Pertamina Rugi 11 Triliun”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 02/09/2020",https://cekfakta.com/focus/4899
[SALAH] Spanduk “Warga Nahdliyin Rindu Khilafah” Milik NU Tahun 2003,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 02/09/2020",https://cekfakta.com/focus/4898
[SALAH] “nama negara kita *”I N D O N E S I A”* diberi nama sesuai dgn.Akronim Para *”WALI SONGO “*?”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 02/09/2020",https://cekfakta.com/focus/4897
[SALAH] Video Komplek Perumahan Angker dan Rawan Rampok,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 02/09/2020",https://cekfakta.com/focus/4896
[SALAH] “Wapres Amerika Mike Pence meminta umat Islam yang menuntut hukum syariah meninggalkan Amerika”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 02/09/2020",https://cekfakta.com/focus/4895
[SALAH] Foto Istri Durhaka Menunggu Pengampunan Suami,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 01/09/2020",https://cekfakta.com/focus/4894
[SALAH] Ivermectin Obat Covid-19,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 01/09/2020",https://cekfakta.com/focus/4893
"[SALAH] Tangkapan Layar “Resmikan Tol di Aceh, Denny: Udah Berganti Presiden, Baru Jokowi yang Mampu Lantas, Presiden Sebelum nya,Kerjanya Apa Ya ?”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 01/09/2020",https://cekfakta.com/focus/4892
"[SALAH] “Jokowi Berharap, Kita Semuua Dapat Menerima Kehadiran TKA Cina sebagai Saudara Yang Mencari Nafkah Disini”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 01/09/2020",https://cekfakta.com/focus/4891
[SALAH] Program PT Pertamina Berhadiah Cek Tunai Senilai Rp150 Juta,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 01/09/2020",https://cekfakta.com/focus/4890
[SALAH] Peta Sebaran Covid-19 Wilayah Situbondo,"Sumber: 
                    flyer                                             Tanggal publish: 24/04/2020",https://cekfakta.com/focus/4889
[SALAH] “Gubernur SUMUT instruksikan Seluruh MASJID buka pintu selapang lapangnya untuk orang ibadah”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 24/04/2020",https://cekfakta.com/focus/4888
[SALAH] Bagi yang Berkeliaran Saat PSBB di Kota Bandung akan Dipukul Rotan oleh Aparat,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 23/04/2020",https://cekfakta.com/focus/4887
[SALAH] “Aplikasi Body Temperature Diary bisa mengukur suhu tubuh kita sendiri tanpa harus beli alat test”,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 22/04/2020",https://cekfakta.com/focus/4886
[SALAH] Semua Pasien Positif Covid-19 di Padang Dinyatakan Sembuh,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 22/04/2020",https://cekfakta.com/focus/4885
[SALAH] “Italia Mengumumkan Penyerahannya”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 22/04/2020",https://cekfakta.com/focus/4884
[SALAH] Azan Dapat Melemahkan Virus Corona,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 21/04/2020",https://cekfakta.com/focus/4883
[SALAH] RSUD Waluyo Jati Ditutup Karena Semua Petugas Diisolasi Akibat Covid-19,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 20/04/2020",https://cekfakta.com/focus/4882
"[SALAH] “di DKI setiap keluarga sudah diberi paket bantuan sebesar Rp1,2 juta. Hanya penyaluran bantuan bertahap.”","Sumber: 
                     
                        twitter.com
 Tanggal publish: 20/04/2020",https://cekfakta.com/focus/4881
"[SALAH] Video “Sudah Lockdown, Sikafir China Terus Masuk Ke Indonesia”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 20/04/2020",https://cekfakta.com/focus/4880
[SALAH] Foto “Italia telah Gagal Sepenuhnya COVID-19”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 19/04/2020",https://cekfakta.com/focus/4879
"[SALAH] “FBI menggrebek sinagoge Yahudi di New York, tempat orang Yahudi menyembunyikan ribuan Masker”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 18/04/2020",https://cekfakta.com/focus/4878
[SALAH] Korban Virus Corona,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 17/04/2020",https://cekfakta.com/focus/4877
"[SALAH] “Darurat Corona, Ma’ruf Amin Himbau Mudik Lewat Tol Langit Saja”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 17/04/2020",https://cekfakta.com/focus/4876
[SALAH] Video “Obat COVID-19 Telah Ditemukan dan Siap Disebarkan ke Seluruh Indonesia”,"Sumber: 
                     
                        youtube.com
 Tanggal publish: 17/04/2020",https://cekfakta.com/focus/4875
[SALAH] “Hati2 Alat Ini Sdh Di Setting Suhu 36-37°C Olh Komunis Cina Utk Mmbunuh Para Ulama2 Kita”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 17/04/2020",https://cekfakta.com/focus/4874
[SALAH] Pasien Postif Virus Corona di Sungai Rangit Dijemput Paksa Kepolisian dan Tim Medis,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 14/04/2020",https://cekfakta.com/focus/4873
[SALAH] Hotman Paris Berencana Undang BTS dan EXO setelah Virus Corona Teratasi,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 14/04/2020",https://cekfakta.com/focus/4872
[SALAH] Akun Instagram Mengatasnamakan BNPB Minta Sumbangan Dana,"Sumber: 
                    instagram.com                                             Tanggal publish: 13/04/2020",https://cekfakta.com/focus/4871
[SALAH] Video “BLACK MARKET *ITALIA SUDAH MENYERAH*”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 13/04/2020",https://cekfakta.com/focus/4870
"[SALAH] Dampak PSBB, Pegawai PELNI Dibegal di Jakarta Utara","Sumber: 
                     
                        facebook.com
 Tanggal publish: 12/04/2020",https://cekfakta.com/focus/4869
[SALAH] Surat Imbauan Dinkes Kota Batam untuk Perusahaan agar Menyediakan APD,"Sumber: 
                    media sosial                                             Tanggal publish: 12/04/2020",https://cekfakta.com/focus/4868
[SALAH] Literasi COVID-19 Dari drh. Moh. Indro Cahyono,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 12/04/2020",https://cekfakta.com/focus/4867
[SALAH] Dokter Italia Sengaja Membunuh Pasien Virus Corona,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 12/04/2020",https://cekfakta.com/focus/4866
[SALAH] Pasien Berstatus Positif Covid-19 di Wilayah Tiban Melarikan Diri,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 11/04/2020",https://cekfakta.com/focus/4865
[SALAH] “Bansos PSBB Covid-19 dari Pemda DKI Jakarta Paket sembako senilai 350rb + uang tunai 150rb = 500rb rupiah”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 10/04/2020",https://cekfakta.com/focus/4864
"[SALAH] “Tadi Malem di Amerika Serikat, Sholat Magrib berjamaah di Mesjid sampai Tumpah Ruah di Jalan Raya”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 10/04/2020",https://cekfakta.com/focus/4863
[SALAH] Perjalanan Seluruh KA Dari Atau Arah Jakarta Mulai 10 – 23 April Dibatalkan,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 10/04/2020",https://cekfakta.com/focus/4862
[SALAH] Kumpulan Mobil di Pool Grab Cinere karena Sopir Tidak Sanggup Bayar Kredit Saat Covid-19,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 10/04/2020",https://cekfakta.com/focus/4861
[SALAH] Foto “Pemerintah jawa timur sdh menyiapkan 52 buah tempat kurantin bagi TKI yg bru pulang dari luar negri.”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 09/04/2020",https://cekfakta.com/focus/4860
[SALAH] “Tidak ada sama sekali Ucapan bela sungkawa Presiden kepada dr dan team medis yg berguguran dimedan Covid-19”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 09/04/2020",https://cekfakta.com/focus/4859
"[SALAH] “Ketika rakyat muak dan jijik, tak ada lagi yang minta salaman dan selfie dengan Presiden Jokowi Widodo”","Sumber: 
                     
                        facebook.com
 Tanggal publish: 01/09/2020",https://cekfakta.com/focus/4858
[SALAH] Masker dapat Menyebabkan Infeksi Staph,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 31/08/2020",https://cekfakta.com/focus/4857
"[SALAH] Soal Tuduhan Jokowi Anti Islam, Luhut: Umur 10 Tahun Beliau Sudah Hafal Alquran 40 Juz","Sumber: 
                     
                        facebook.com
 Tanggal publish: 31/08/2020",https://cekfakta.com/focus/4856
[SALAH] “Listrik gratis dan diskon yang diberikan negara dibiayai dengan utang dari Bank Dunia sebesar 5 triliun”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 09/04/2020",https://cekfakta.com/focus/4855
[SALAH] “SITUBONDO LOCKDOWN”,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 08/04/2020",https://cekfakta.com/focus/4854
[SALAH] Pembunuhan Massal Berkedok Corona,"Sumber: 
                     
                        instagram.com
 Tanggal publish: 04/04/2020",https://cekfakta.com/focus/4852
[SALAH] “jakarta menjadi daerah paling banyak terinfeksi virus covid-19 karena salah pilih gubernur”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 03/04/2020",https://cekfakta.com/focus/4851
[SALAH] Video “Ini lockdown di Spanyol”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 03/04/2020",https://cekfakta.com/focus/4850
[SALAH] Enam Penumpang Kapal di Pelabuhan Samudera Terduga Positif Corona,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 02/04/2020",https://cekfakta.com/focus/4849
[SALAH] “Ternyata virus corona dapat diobati dengan cara berendam di AIR LAUT”,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 02/04/2020",https://cekfakta.com/focus/4848
[SALAH] Warga Jakarta Saling Memberikan Semangat di Balkon Apartemen,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 01/04/2020",https://cekfakta.com/focus/4847
[SALAH] Pelabuhan Merak-Bakauheni Tutup Pasca Persebaran Virus Corona,"Sumber: 
                    facebook.com                                             Tanggal publish: 31/03/2020",https://cekfakta.com/focus/4846
[SALAH] Universitas Brawijaya Kembalikan Uang Kuliah Akibat Persebaran Virus Corona,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 31/03/2020",https://cekfakta.com/focus/4845
[SALAH] “salah satu solusi untuk virus ini adalah secangkir teh sederhana”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 28/03/2020",https://cekfakta.com/focus/4844
[SALAH] Foto “Italia. Tidak ada lagi ruang yang tersedia di rumah sakit. #CoronavirusLockdown”,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 28/03/2020",https://cekfakta.com/focus/4843
[SALAH] Kanika Kapoor Tularkan Virus Corona ke Pangeran Charles,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 27/03/2020",https://cekfakta.com/focus/4842
[SALAH] “dampak virus COVID-19 hubungan suami istri jadi terancam”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 27/03/2020",https://cekfakta.com/focus/4841
[SALAH] Daftar Zona Merah Daerah Terjangkit Virus Corona Oleh TNI,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 26/03/2020",https://cekfakta.com/focus/4840
[SALAH] Foto tweet KPK : “Anggota dpr dites corona malah positif korupsi anjing”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 26/03/2020",https://cekfakta.com/focus/4839
[SALAH] Foto “Gereja Bergamo Italia hari ini…”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 26/03/2020",https://cekfakta.com/focus/4838
[SALAH] Hanya Cicilan Nasabah yang Positif COVID-19 yang Dapat Ditangguhkan,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 26/03/2020",https://cekfakta.com/focus/4837
[SALAH] “kuburan massal buat korban #viruscorona di ITALIA”,"Sumber: 
                     
                        twitter.com
 Tanggal publish: 26/03/2020",https://cekfakta.com/focus/4836
[SALAH] APD dari China Dibeli dengan Uang Pribadi Prabowo,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 24/03/2020",https://cekfakta.com/focus/4835
[SALAH] Video “Penerbangan dari Italia ke ethiopia. Semua penumpang dinyatakan positif”,"Sumber: 
                     
                        facebook.com
 Tanggal publish: 24/03/2020",https://cekfakta.com/focus/4834
[SALAH] Peta Zona Merah Virus Corona Wilayah Purwokerto,"Sumber: 
                    facebook.com                                             Tanggal publish: 24/03/2020",https://cekfakta.com/focus/4833
[SALAH] Warga Dihimbau Tak Melintas di Depan Toko Spectra Dikarenakan Adanya ODP Akibat Virus Corona,"Sumber: 
                    whatsapp.com                                             Tanggal publish: 24/03/2020",https://cekfakta.com/focus/4832
